transaction_id,product_id,customer_id,amount,channel,transaction_date,campaign_id
TXN00005197,PRD00011,CUST00290,1825.53,mobile,2025-05-15,
TXN00005198,PRD00021,CUST00425,1724.5,mobile,2025-06-18,
TXN00005201,PRD00060,CUST00348,1285.02,mobile,2025-05-03,CAMPAIGN1
TXN00005205,PRD00085,CUST00257,113.3,mobile,2025-02-07,CAMPAIGN2
TXN00005206,PRD00018,CUST00098,3729.71,mobile,2025-06-01,
TXN00005207,PRD00052,CUST00093,2129.58,mobile,2025-06-04,CAMPAIGN2
TXN00005208,PRD00087,CUST00232,2629.19,mobile,2025-02-24,
TXN00005209,PRD00027,CUST00499,734.54,mobile,2025-05-27,CAMPAIGN1
TXN00005217,PRD00090,CUST00361,3207.03,mobile,2025-04-23,
TXN00005218,PRD00052,CUST00178,1676.22,mobile,2025-02-10,CAMPAIGN1
TXN00005228,PRD00030,CUST00179,3361.2,mobile,2025-01-13,CAMPAIGN2
TXN00005229,PRD00086,CUST00396,3490.8,mobile,2025-06-01,CAMPAIGN1
TXN00005230,PRD00072,CUST00090,4464.91,mobile,2025-06-04,CAMPAIGN2
TXN00005233,PRD00006,CUST00198,1728.09,mobile,2025-02-08,
TXN00005238,PRD00007,CUST00282,3431.99,mobile,2025-01-07,CAMPAIGN2
TXN00005241,PRD00012,CUST00394,3811.09,mobile,2025-04-20,CAMPAIGN2
TXN00005242,PRD00015,CUST00017,2280.76,mobile,2025-04-12,CAMPAIGN1
TXN00005244,PRD00082,CUST00485,2585.01,mobile,2025-05-22,
TXN00005248,PRD00024,CUST00031,2582.13,mobile,2025-06-18,CAMPAIGN1
TXN00005249,PRD00057,CUST00193,4339.65,mobile,2025-01-01,
TXN00005250,PRD00035,CUST00302,3936.43,mobile,2025-06-03,CAMPAIGN1
TXN00005251,PRD00097,CUST00199,383.17,mobile,2025-03-12,CAMPAIGN2
TXN00005255,PRD00079,CUST00083,1466.59,mobile,2025-02-02,CAMPAIGN2
TXN00005256,PRD00013,CUST00081,3535.35,mobile,2025-04-02,CAMPAIGN2
TXN00005262,PRD00054,CUST00320,2718.37,mobile,2025-04-21,CAMPAIGN1
TXN00005263,PRD00010,CUST00428,1799.59,mobile,2025-04-06,CAMPAIGN2
TXN00005266,PRD00003,CUST00235,1860.5,mobile,2025-03-19,CAMPAIGN2
TXN00005267,PRD00066,CUST00133,3373.48,mobile,2025-04-21,CAMPAIGN2
TXN00005273,PRD00045,CUST00289,3714.95,mobile,2025-06-06,CAMPAIGN2
TXN00005275,PRD00034,CUST00425,3885.62,mobile,2025-04-20,CAMPAIGN2
TXN00005279,PRD00094,CUST00257,3781.25,mobile,2025-02-08,CAMPAIGN2
TXN00005280,PRD00099,CUST00023,1688.16,mobile,2025-06-08,
TXN00005281,PRD00055,CUST00492,4680.36,mobile,2025-02-19,CAMPAIGN2
TXN00005284,PRD00015,CUST00337,239.68,mobile,2025-03-03,
TXN00005285,PRD00027,CUST00426,4601.01,mobile,2025-05-02,
TXN00005290,PRD00075,CUST00279,2846.37,mobile,2025-03-16,
TXN00005292,PRD00081,CUST00397,1670.71,mobile,2025-04-25,
TXN00005293,PRD00017,CUST00164,4312.91,mobile,2025-03-31,
TXN00005294,PRD00014,CUST00086,3474.02,mobile,2025-04-25,CAMPAIGN1
TXN00005301,PRD00057,CUST00463,3496.42,mobile,2025-06-25,CAMPAIGN2
TXN00005302,PRD00050,CUST00027,4227.65,mobile,2025-03-17,CAMPAIGN2
TXN00005303,PRD00098,CUST00358,346.41,mobile,2025-01-19,CAMPAIGN2
TXN00005306,PRD00036,CUST00435,2530.35,mobile,2025-04-26,CAMPAIGN2
TXN00005315,PRD00096,CUST00364,4809.57,mobile,2025-01-25,CAMPAIGN2
TXN00005317,PRD00013,CUST00145,2152.89,mobile,2025-01-23,
TXN00005322,PRD00012,CUST00022,2110.67,mobile,2025-02-20,CAMPAIGN2
TXN00005324,PRD00056,CUST00022,4935.86,mobile,2025-03-01,
TXN00005325,PRD00050,CUST00155,1262.28,mobile,2025-01-25,CAMPAIGN1
TXN00005329,PRD00097,CUST00066,2395.6,mobile,2025-04-03,CAMPAIGN2
TXN00005330,PRD00003,CUST00382,2799.79,mobile,2025-04-19,
TXN00005332,PRD00061,CUST00027,4467.02,mobile,2025-04-06,CAMPAIGN2
TXN00005333,PRD00046,CUST00037,4537.94,mobile,2025-02-19,CAMPAIGN1
TXN00005342,PRD00056,CUST00237,3158.22,mobile,2025-05-02,CAMPAIGN1
TXN00005346,PRD00048,CUST00116,1702.72,mobile,2025-04-18,CAMPAIGN1
TXN00005350,PRD00007,CUST00170,277.85,mobile,2025-06-05,CAMPAIGN1
TXN00005351,PRD00070,CUST00122,1772.16,mobile,2025-04-13,CAMPAIGN1
TXN00005353,PRD00078,CUST00327,4495.7,mobile,2025-06-19,CAMPAIGN1
TXN00005354,PRD00033,CUST00478,1039.1,mobile,2025-03-09,CAMPAIGN2
TXN00005359,PRD00002,CUST00293,4931.99,mobile,2025-04-07,CAMPAIGN1
TXN00005363,PRD00059,CUST00425,4130.93,mobile,2025-03-30,
TXN00005365,PRD00001,CUST00108,4452.48,mobile,2025-02-27,CAMPAIGN1
TXN00005367,PRD00047,CUST00095,4508.31,mobile,2025-05-05,CAMPAIGN2
TXN00005368,PRD00033,CUST00312,1827.9,mobile,2025-05-01,
TXN00005369,PRD00011,CUST00403,2164.98,mobile,2025-06-28,CAMPAIGN2
TXN00005370,PRD00063,CUST00144,3846.42,mobile,2025-01-12,CAMPAIGN1
TXN00005371,PRD00088,CUST00436,2507.42,mobile,2025-05-30,CAMPAIGN2
TXN00005373,PRD00078,CUST00159,3728.92,mobile,2025-06-11,CAMPAIGN2
TXN00005374,PRD00026,CUST00300,2282.83,mobile,2025-06-28,
TXN00005376,PRD00062,CUST00045,3483.11,mobile,2025-04-18,
TXN00005377,PRD00060,CUST00158,4260.76,mobile,2025-02-18,CAMPAIGN2
TXN00005386,PRD00061,CUST00217,3654.39,mobile,2025-06-15,CAMPAIGN1
TXN00005387,PRD00040,CUST00116,1114.33,mobile,2025-01-26,CAMPAIGN2
TXN00005388,PRD00077,CUST00304,4652.53,mobile,2025-05-13,CAMPAIGN2
TXN00005389,PRD00093,CUST00025,3343.02,mobile,2025-03-14,CAMPAIGN2
TXN00005392,PRD00014,CUST00495,3279.78,mobile,2025-04-23,CAMPAIGN2
TXN00005403,PRD00095,CUST00074,1363.07,mobile,2025-03-15,
TXN00005406,PRD00048,CUST00159,3043.72,mobile,2025-02-11,CAMPAIGN2
TXN00005407,PRD00039,CUST00273,614.78,mobile,2025-04-02,CAMPAIGN1
TXN00005408,PRD00053,CUST00193,1847.25,mobile,2025-03-03,CAMPAIGN1
TXN00005417,PRD00041,CUST00414,52.89,mobile,2025-02-26,CAMPAIGN1
TXN00005419,PRD00047,CUST00009,3025.86,mobile,2025-04-30,
TXN00005420,PRD00096,CUST00016,942.53,mobile,2025-05-23,
TXN00005423,PRD00065,CUST00046,4504.1,mobile,2025-06-12,
TXN00005427,PRD00007,CUST00369,2989.92,mobile,2025-06-08,
TXN00005428,PRD00032,CUST00169,4056.48,mobile,2025-06-14,
TXN00005429,PRD00002,CUST00431,4446.44,mobile,2025-03-25,
TXN00005432,PRD00011,CUST00280,940.23,mobile,2025-03-19,CAMPAIGN2
TXN00005433,PRD00091,CUST00480,1558.83,mobile,2025-04-17,
TXN00005435,PRD00001,CUST00092,3378.64,mobile,2025-05-16,CAMPAIGN1
TXN00005439,PRD00062,CUST00261,4967.64,mobile,2025-02-22,
TXN00005441,PRD00094,CUST00222,2534.93,mobile,2025-01-16,
TXN00005445,PRD00081,CUST00187,3436.52,mobile,2025-02-07,CAMPAIGN1
TXN00005446,PRD00010,CUST00290,3811.43,mobile,2025-06-14,CAMPAIGN1
TXN00005448,PRD00086,CUST00451,3581.98,mobile,2025-06-06,CAMPAIGN1
TXN00005450,PRD00031,CUST00270,1746.96,mobile,2025-03-16,
TXN00005451,PRD00062,CUST00307,1949.27,mobile,2025-06-10,
TXN00005452,PRD00082,CUST00054,4131.04,mobile,2025-05-13,CAMPAIGN1
TXN00005453,PRD00017,CUST00425,2776.86,mobile,2025-04-10,CAMPAIGN1
TXN00005458,PRD00066,CUST00204,1127.05,mobile,2025-03-26,CAMPAIGN2
TXN00005460,PRD00081,CUST00186,4727.89,mobile,2025-04-24,
TXN00005463,PRD00080,CUST00193,4186.82,mobile,2025-04-03,CAMPAIGN2
TXN00005472,PRD00010,CUST00145,3042.39,mobile,2025-02-19,
TXN00005476,PRD00005,CUST00003,3626.27,mobile,2025-01-16,
TXN00005480,PRD00019,CUST00033,1960.5,mobile,2025-04-30,
TXN00005483,PRD00090,CUST00303,3331.61,mobile,2025-03-03,
TXN00005485,PRD00074,CUST00444,4654.54,mobile,2025-06-22,
TXN00005490,PRD00087,CUST00345,2878.35,mobile,2025-02-22,CAMPAIGN2
TXN00005492,PRD00006,CUST00008,3865.73,mobile,2025-06-26,
TXN00005493,PRD00056,CUST00374,1742.19,mobile,2025-04-23,CAMPAIGN1
TXN00005498,PRD00096,CUST00487,3365.08,mobile,2025-01-07,CAMPAIGN1
TXN00005499,PRD00047,CUST00107,2465.67,mobile,2025-03-16,CAMPAIGN2
TXN00005504,PRD00029,CUST00148,1720.83,mobile,2025-05-29,CAMPAIGN1
TXN00005508,PRD00004,CUST00360,2168.37,mobile,2025-06-26,CAMPAIGN1
TXN00005510,PRD00024,CUST00189,3475.76,mobile,2025-06-10,CAMPAIGN2
TXN00005511,PRD00045,CUST00004,4011.78,mobile,2025-04-25,CAMPAIGN2
TXN00005520,PRD00052,CUST00441,2374.71,mobile,2025-01-07,CAMPAIGN2
TXN00005522,PRD00095,CUST00005,2445.23,mobile,2025-05-28,CAMPAIGN2
TXN00005524,PRD00008,CUST00149,435.13,mobile,2025-05-23,CAMPAIGN1
TXN00005527,PRD00046,CUST00087,4862.53,mobile,2025-04-06,CAMPAIGN1
TXN00005529,PRD00060,CUST00451,876.53,mobile,2025-02-17,CAMPAIGN1
TXN00005532,PRD00019,CUST00465,2879.03,mobile,2025-03-29,CAMPAIGN1
TXN00005535,PRD00093,CUST00054,2667.94,mobile,2025-01-21,CAMPAIGN1
TXN00005536,PRD00025,CUST00282,2139.62,mobile,2025-06-14,CAMPAIGN1
TXN00005537,PRD00022,CUST00392,4953.07,mobile,2025-01-26,
TXN00005539,PRD00019,CUST00317,262.11,mobile,2025-03-27,CAMPAIGN2
TXN00005543,PRD00060,CUST00441,2672.44,mobile,2025-05-03,
TXN00005545,PRD00078,CUST00243,3016.05,mobile,2025-01-17,CAMPAIGN2
TXN00005547,PRD00028,CUST00235,1675.56,mobile,2025-05-11,
TXN00005554,PRD00049,CUST00084,2059.17,mobile,2025-01-05,
TXN00005557,PRD00045,CUST00093,2118.28,mobile,2025-02-02,CAMPAIGN2
TXN00005563,PRD00076,CUST00169,2963.67,mobile,2025-02-11,
TXN00005565,PRD00018,CUST00467,4738.33,mobile,2025-01-14,CAMPAIGN2
TXN00005567,PRD00093,CUST00333,722.49,mobile,2025-06-04,CAMPAIGN1
TXN00005569,PRD00055,CUST00218,4717.26,mobile,2025-01-30,
TXN00005570,PRD00012,CUST00043,856.19,mobile,2025-05-19,CAMPAIGN1
TXN00005571,PRD00044,CUST00313,4074.22,mobile,2025-04-25,
TXN00005573,PRD00042,CUST00305,1703.79,mobile,2025-06-12,
TXN00005574,PRD00070,CUST00157,259.06,mobile,2025-05-09,CAMPAIGN2
TXN00005578,PRD00083,CUST00172,127.96,mobile,2025-01-27,CAMPAIGN1
TXN00005582,PRD00072,CUST00248,2205.71,mobile,2025-05-31,CAMPAIGN2
TXN00005585,PRD00010,CUST00183,3153.04,mobile,2025-04-14,CAMPAIGN2
TXN00005591,PRD00052,CUST00020,3500.08,mobile,2025-05-22,CAMPAIGN1
TXN00005594,PRD00042,CUST00324,3342.14,mobile,2025-06-02,
TXN00005595,PRD00066,CUST00078,2116.41,mobile,2025-01-15,CAMPAIGN2
TXN00005600,PRD00096,CUST00139,1706.24,mobile,2025-01-09,CAMPAIGN1
TXN00005601,PRD00066,CUST00095,3687.82,mobile,2025-06-16,CAMPAIGN2
TXN00005602,PRD00003,CUST00408,3137.39,mobile,2025-01-03,CAMPAIGN2
TXN00005603,PRD00044,CUST00247,4059.35,mobile,2025-03-25,
TXN00005605,PRD00062,CUST00186,3360.49,mobile,2025-05-02,CAMPAIGN1
TXN00005609,PRD00077,CUST00488,571.98,mobile,2025-06-06,CAMPAIGN2
TXN00005617,PRD00098,CUST00213,4708.39,mobile,2025-06-26,
TXN00005619,PRD00065,CUST00378,3156.39,mobile,2025-02-22,CAMPAIGN2
TXN00005624,PRD00040,CUST00344,3767.62,mobile,2025-03-23,CAMPAIGN2
TXN00005625,PRD00077,CUST00214,4316.59,mobile,2025-04-26,CAMPAIGN1
TXN00005626,PRD00027,CUST00370,49.6,mobile,2025-06-13,
TXN00005629,PRD00037,CUST00390,4591.72,mobile,2025-05-16,CAMPAIGN2
TXN00005632,PRD00100,CUST00185,2520.56,mobile,2025-04-22,CAMPAIGN2
TXN00005637,PRD00002,CUST00438,344.78,mobile,2025-04-30,CAMPAIGN1
TXN00005638,PRD00073,CUST00053,3873.6,mobile,2025-02-09,CAMPAIGN1
TXN00005641,PRD00013,CUST00038,3083.78,mobile,2025-02-11,
TXN00005642,PRD00069,CUST00384,4327.52,mobile,2025-04-05,
TXN00005643,PRD00004,CUST00378,4334.42,mobile,2025-04-19,
TXN00005645,PRD00029,CUST00403,4650.02,mobile,2025-05-25,CAMPAIGN2
TXN00005646,PRD00092,CUST00423,2820.11,mobile,2025-03-21,CAMPAIGN2
TXN00005648,PRD00031,CUST00076,3194.86,mobile,2025-02-28,CAMPAIGN1
TXN00005649,PRD00043,CUST00374,3264.25,mobile,2025-03-15,CAMPAIGN1
TXN00005655,PRD00068,CUST00281,358.5,mobile,2025-03-05,CAMPAIGN2
TXN00005657,PRD00008,CUST00468,1186.3,mobile,2025-02-06,
TXN00005658,PRD00012,CUST00096,2503.98,mobile,2025-05-12,CAMPAIGN2
TXN00005661,PRD00012,CUST00083,1592.43,mobile,2025-06-22,CAMPAIGN1
TXN00005665,PRD00058,CUST00232,3339.21,mobile,2025-04-27,CAMPAIGN1
TXN00005667,PRD00015,CUST00433,2698.2,mobile,2025-04-28,CAMPAIGN2
TXN00005669,PRD00082,CUST00199,2480.28,mobile,2025-01-21,CAMPAIGN2
TXN00005671,PRD00094,CUST00340,981.42,mobile,2025-05-02,CAMPAIGN2
TXN00005672,PRD00043,CUST00323,3227.35,mobile,2025-02-18,CAMPAIGN2
TXN00005673,PRD00032,CUST00339,2157.94,mobile,2025-05-07,
TXN00005676,PRD00072,CUST00412,1254.02,mobile,2025-04-29,CAMPAIGN1
TXN00005678,PRD00042,CUST00367,1712.72,mobile,2025-04-13,CAMPAIGN2
TXN00005679,PRD00096,CUST00230,4600.69,mobile,2025-01-25,
TXN00005683,PRD00093,CUST00251,3910.36,mobile,2025-05-27,
TXN00005684,PRD00024,CUST00207,4581.86,mobile,2025-04-18,
TXN00005690,PRD00078,CUST00011,1196.09,mobile,2025-04-04,CAMPAIGN1
TXN00005691,PRD00072,CUST00182,2006.65,mobile,2025-03-07,
TXN00005693,PRD00021,CUST00497,2364.34,mobile,2025-03-23,CAMPAIGN1
TXN00005699,PRD00018,CUST00322,2575.14,mobile,2025-02-28,CAMPAIGN2
TXN00005700,PRD00070,CUST00219,2843.4,mobile,2025-06-27,CAMPAIGN1
TXN00005702,PRD00003,CUST00190,3305.08,mobile,2025-05-01,CAMPAIGN1
TXN00005707,PRD00023,CUST00445,2871.26,mobile,2025-02-15,CAMPAIGN1
TXN00005710,PRD00017,CUST00425,4022.43,mobile,2025-03-23,CAMPAIGN2
TXN00005711,PRD00067,CUST00342,572.35,mobile,2025-03-09,CAMPAIGN2
TXN00005712,PRD00093,CUST00186,2852.07,mobile,2025-05-12,CAMPAIGN1
TXN00005716,PRD00078,CUST00373,4912.58,mobile,2025-05-18,
TXN00005720,PRD00038,CUST00345,4002.31,mobile,2025-04-01,CAMPAIGN2
TXN00005721,PRD00081,CUST00218,1219.97,mobile,2025-02-15,CAMPAIGN1
TXN00005723,PRD00041,CUST00031,2469.74,mobile,2025-06-03,
TXN00005731,PRD00030,CUST00003,3031.18,mobile,2025-03-17,CAMPAIGN2
TXN00005736,PRD00047,CUST00118,3244.83,mobile,2025-04-11,
TXN00005737,PRD00008,CUST00299,1215.24,mobile,2025-05-25,
TXN00005743,PRD00015,CUST00427,3444.42,mobile,2025-01-30,
TXN00005745,PRD00059,CUST00043,1311.69,mobile,2025-01-01,CAMPAIGN1
TXN00005746,PRD00060,CUST00209,2867.13,mobile,2025-02-13,CAMPAIGN2
TXN00005753,PRD00023,CUST00255,353.72,mobile,2025-05-19,
TXN00005754,PRD00048,CUST00010,3732.73,mobile,2025-04-19,
TXN00005757,PRD00057,CUST00220,2694.16,mobile,2025-04-30,CAMPAIGN1
TXN00005758,PRD00018,CUST00141,4483.15,mobile,2025-03-20,CAMPAIGN1
TXN00005760,PRD00011,CUST00145,4265.69,mobile,2025-02-28,CAMPAIGN1
TXN00005761,PRD00049,CUST00292,2294.77,mobile,2025-02-07,CAMPAIGN2
TXN00005764,PRD00014,CUST00339,674.86,mobile,2025-01-19,CAMPAIGN1
TXN00005778,PRD00090,CUST00068,503.79,mobile,2025-02-24,CAMPAIGN1
TXN00005780,PRD00021,CUST00051,1066.19,mobile,2025-05-05,
TXN00005783,PRD00025,CUST00406,4670.85,mobile,2025-05-01,CAMPAIGN2
TXN00005787,PRD00020,CUST00265,4179.12,mobile,2025-02-06,CAMPAIGN1
TXN00005796,PRD00070,CUST00459,2808.51,mobile,2025-04-17,CAMPAIGN2
TXN00005797,PRD00069,CUST00448,1452.05,mobile,2025-02-28,CAMPAIGN2
TXN00005799,PRD00002,CUST00257,4789.31,mobile,2025-04-11,
TXN00005803,PRD00043,CUST00393,2101.46,mobile,2025-04-26,CAMPAIGN2
TXN00005808,PRD00058,CUST00020,2692.24,mobile,2025-05-02,CAMPAIGN2
TXN00005809,PRD00038,CUST00080,4946.75,mobile,2025-06-13,CAMPAIGN1
TXN00005811,PRD00098,CUST00090,4689.51,mobile,2025-06-01,CAMPAIGN2
TXN00005813,PRD00024,CUST00285,3736.66,mobile,2025-04-09,CAMPAIGN2
TXN00005817,PRD00043,CUST00037,114.87,mobile,2025-02-06,
TXN00005820,PRD00006,CUST00180,4855.2,mobile,2025-04-13,CAMPAIGN1
TXN00005824,PRD00059,CUST00500,3762.06,mobile,2025-03-29,CAMPAIGN1
TXN00005828,PRD00079,CUST00458,2473.55,mobile,2025-02-23,CAMPAIGN1
TXN00005829,PRD00067,CUST00001,2840.3,mobile,2025-03-05,CAMPAIGN2
TXN00005830,PRD00084,CUST00267,3069.25,mobile,2025-05-11,CAMPAIGN2
TXN00005832,PRD00100,CUST00490,2635.06,mobile,2025-03-14,CAMPAIGN2
TXN00005843,PRD00090,CUST00047,1888.92,mobile,2025-03-14,CAMPAIGN2
TXN00005845,PRD00094,CUST00461,4168.7,mobile,2025-01-23,
TXN00005846,PRD00037,CUST00221,2104.71,mobile,2025-03-10,CAMPAIGN1
TXN00005849,PRD00015,CUST00297,4771.12,mobile,2025-03-14,
TXN00005850,PRD00074,CUST00325,92.4,mobile,2025-04-29,CAMPAIGN2
TXN00005859,PRD00097,CUST00481,4480.35,mobile,2025-04-23,CAMPAIGN2
TXN00005861,PRD00035,CUST00343,3785.7,mobile,2025-04-27,CAMPAIGN2
TXN00005875,PRD00025,CUST00485,139.43,mobile,2025-02-15,CAMPAIGN2
TXN00005877,PRD00040,CUST00219,1037.83,mobile,2025-02-16,CAMPAIGN2
TXN00005879,PRD00089,CUST00089,2046.94,mobile,2025-04-05,CAMPAIGN2
TXN00005880,PRD00071,CUST00033,1549.19,mobile,2025-06-02,CAMPAIGN2
TXN00005882,PRD00058,CUST00267,4921.92,mobile,2025-06-14,CAMPAIGN2
TXN00005884,PRD00077,CUST00006,3896.95,mobile,2025-03-08,CAMPAIGN2
TXN00005886,PRD00056,CUST00322,85.74,mobile,2025-04-20,
TXN00005887,PRD00036,CUST00451,4332.42,mobile,2025-04-28,
TXN00005890,PRD00016,CUST00002,573.53,mobile,2025-03-19,
TXN00005891,PRD00010,CUST00199,3074.65,mobile,2025-04-13,CAMPAIGN2
TXN00005892,PRD00060,CUST00131,3183.8,mobile,2025-02-14,
TXN00005897,PRD00062,CUST00475,4754.3,mobile,2025-03-02,CAMPAIGN1
TXN00005898,PRD00099,CUST00070,4468.25,mobile,2025-06-14,CAMPAIGN1
TXN00005900,PRD00034,CUST00057,1888.29,mobile,2025-01-22,CAMPAIGN1
TXN00005902,PRD00033,CUST00245,2494.93,mobile,2025-01-12,CAMPAIGN1
TXN00005903,PRD00001,CUST00270,2406.5,mobile,2025-01-01,CAMPAIGN1
TXN00005905,PRD00100,CUST00306,1054.27,mobile,2025-05-17,CAMPAIGN2
TXN00005906,PRD00053,CUST00084,856.52,mobile,2025-03-19,CAMPAIGN2
TXN00005907,PRD00030,CUST00201,332.91,mobile,2025-03-26,
TXN00005908,PRD00044,CUST00345,1895.07,mobile,2025-04-16,
TXN00005911,PRD00066,CUST00391,3051.96,mobile,2025-01-18,CAMPAIGN2
TXN00005913,PRD00059,CUST00206,761.16,mobile,2025-05-22,CAMPAIGN2
TXN00005915,PRD00085,CUST00484,1330.21,mobile,2025-03-15,
TXN00005916,PRD00092,CUST00145,2174.13,mobile,2025-02-10,CAMPAIGN1
TXN00005917,PRD00002,CUST00240,2945.81,mobile,2025-05-21,
TXN00005918,PRD00054,CUST00192,4926.1,mobile,2025-01-13,CAMPAIGN1
TXN00005923,PRD00087,CUST00411,4310.69,mobile,2025-02-14,CAMPAIGN1
TXN00005930,PRD00086,CUST00207,2981.24,mobile,2025-04-06,
TXN00005934,PRD00051,CUST00368,3245.7,mobile,2025-02-01,
TXN00005938,PRD00090,CUST00487,4203.19,mobile,2025-01-15,CAMPAIGN1
TXN00005940,PRD00089,CUST00246,4942.6,mobile,2025-03-30,CAMPAIGN1
TXN00005942,PRD00029,CUST00288,1280.94,mobile,2025-01-26,
TXN00005944,PRD00071,CUST00119,4858.84,mobile,2025-01-17,CAMPAIGN1
TXN00005947,PRD00062,CUST00323,3897.26,mobile,2025-03-15,CAMPAIGN2
TXN00005948,PRD00056,CUST00455,4107.66,mobile,2025-05-06,
TXN00005952,PRD00029,CUST00382,2708.26,mobile,2025-02-27,
TXN00005954,PRD00021,CUST00218,4403.73,mobile,2025-02-14,CAMPAIGN1
TXN00005958,PRD00036,CUST00149,2304.16,mobile,2025-01-15,CAMPAIGN2
TXN00005959,PRD00012,CUST00080,2341.27,mobile,2025-01-30,CAMPAIGN2
TXN00005968,PRD00066,CUST00414,4954.24,mobile,2025-05-24,CAMPAIGN1
TXN00005969,PRD00080,CUST00163,1089.68,mobile,2025-03-01,
TXN00005976,PRD00048,CUST00321,3128.4,mobile,2025-03-27,
TXN00005980,PRD00053,CUST00238,2021.06,mobile,2025-05-10,CAMPAIGN2
TXN00005982,PRD00033,CUST00342,2466.55,mobile,2025-01-21,CAMPAIGN2
TXN00005983,PRD00050,CUST00105,4435.03,mobile,2025-06-07,CAMPAIGN1
TXN00005990,PRD00075,CUST00183,471.58,mobile,2025-03-25,
TXN00005996,PRD00097,CUST00178,345.87,mobile,2025-02-22,
TXN00005998,PRD00008,CUST00167,4969.18,mobile,2025-05-17,CAMPAIGN2
TXN00006001,PRD00095,CUST00034,2499.84,mobile,2025-02-14,CAMPAIGN1
TXN00006002,PRD00025,CUST00283,2003.67,mobile,2025-05-08,CAMPAIGN2
TXN00006003,PRD00076,CUST00402,3547.34,mobile,2025-05-09,CAMPAIGN1
TXN00006004,PRD00021,CUST00332,985.68,mobile,2025-06-04,CAMPAIGN1
TXN00006005,PRD00029,CUST00212,3105.51,mobile,2025-01-03,CAMPAIGN2
TXN00006006,PRD00044,CUST00171,2941.6,mobile,2025-05-11,CAMPAIGN1
TXN00006008,PRD00052,CUST00269,4040.11,mobile,2025-06-14,
TXN00006012,PRD00041,CUST00384,728.64,mobile,2025-06-06,CAMPAIGN2
TXN00006023,PRD00055,CUST00150,763.96,mobile,2025-06-05,CAMPAIGN1
TXN00006024,PRD00064,CUST00390,3540.92,mobile,2025-06-24,CAMPAIGN1
TXN00006027,PRD00015,CUST00058,360.09,mobile,2025-06-25,
TXN00006029,PRD00067,CUST00203,3144.52,mobile,2025-05-30,
TXN00006030,PRD00028,CUST00238,1697.98,mobile,2025-01-20,CAMPAIGN2
TXN00006036,PRD00100,CUST00399,1599.91,mobile,2025-02-13,CAMPAIGN2
TXN00006038,PRD00004,CUST00357,2137.21,mobile,2025-03-18,CAMPAIGN1
TXN00006039,PRD00052,CUST00161,1122.67,mobile,2025-06-24,
TXN00006043,PRD00012,CUST00160,1668.92,mobile,2025-03-22,CAMPAIGN2
TXN00006046,PRD00071,CUST00471,730.46,mobile,2025-05-06,
TXN00006051,PRD00075,CUST00051,1401.52,mobile,2025-06-08,CAMPAIGN2
TXN00006056,PRD00084,CUST00170,4671.5,mobile,2025-03-16,CAMPAIGN2
TXN00006058,PRD00080,CUST00363,2953.63,mobile,2025-04-15,CAMPAIGN1
TXN00006069,PRD00003,CUST00425,53.53,mobile,2025-06-04,CAMPAIGN2
TXN00006071,PRD00054,CUST00114,1534.99,mobile,2025-01-01,CAMPAIGN1
TXN00006079,PRD00063,CUST00100,954.47,mobile,2025-01-01,CAMPAIGN2
TXN00006080,PRD00014,CUST00072,4934.2,mobile,2025-05-06,CAMPAIGN1
TXN00006087,PRD00085,CUST00050,4359.65,mobile,2025-02-03,CAMPAIGN1
TXN00006088,PRD00024,CUST00372,765.84,mobile,2025-05-29,CAMPAIGN1
TXN00006089,PRD00098,CUST00221,814.6,mobile,2025-03-10,
TXN00006091,PRD00065,CUST00237,3566.32,mobile,2025-05-10,CAMPAIGN2
TXN00006092,PRD00016,CUST00187,2855.91,mobile,2025-05-04,CAMPAIGN2
TXN00006096,PRD00056,CUST00490,3015.08,mobile,2025-05-09,CAMPAIGN1
TXN00006097,PRD00026,CUST00416,740.49,mobile,2025-03-22,
TXN00006098,PRD00008,CUST00123,4572.04,mobile,2025-03-05,CAMPAIGN1
TXN00006100,PRD00037,CUST00284,1938.66,mobile,2025-01-22,CAMPAIGN2
TXN00006105,PRD00079,CUST00210,2642.26,mobile,2025-05-06,CAMPAIGN1
TXN00006106,PRD00059,CUST00486,1242.07,mobile,2025-04-24,CAMPAIGN1
TXN00006116,PRD00064,CUST00283,3805.27,mobile,2025-03-18,CAMPAIGN1
TXN00006118,PRD00072,CUST00388,2194.2,mobile,2025-04-10,CAMPAIGN2
TXN00006119,PRD00018,CUST00220,3083.92,mobile,2025-01-20,CAMPAIGN1
TXN00006123,PRD00047,CUST00390,1518.58,mobile,2025-02-27,
TXN00006127,PRD00083,CUST00061,1984.14,mobile,2025-05-05,
TXN00006128,PRD00068,CUST00371,2065.69,mobile,2025-06-17,CAMPAIGN2
TXN00006131,PRD00011,CUST00073,2651.52,mobile,2025-03-08,
TXN00006132,PRD00005,CUST00332,1979.02,mobile,2025-02-03,CAMPAIGN1
TXN00006136,PRD00014,CUST00040,4291.98,mobile,2025-02-01,
TXN00006146,PRD00084,CUST00131,3437.39,mobile,2025-05-22,
TXN00006149,PRD00071,CUST00321,160.7,mobile,2025-01-06,CAMPAIGN1
TXN00006150,PRD00050,CUST00096,677.49,mobile,2025-03-18,CAMPAIGN1
TXN00006151,PRD00029,CUST00444,1481.89,mobile,2025-02-16,
TXN00006152,PRD00026,CUST00259,1492.91,mobile,2025-06-24,CAMPAIGN2
