transaction_id,product_id,customer_id,amount,channel,transaction_date,campaign_id
TXN00004961,PRD00068,CUST00196,4127.44,web,2025-02-23,CAMPAIGN2
TXN00004962,PRD00019,CUST00110,3008.34,web,2025-04-10,CAMPAIGN2
TXN00004966,PRD00057,CUST00277,4746.59,web,2025-02-29,
TXN00004968,PRD00046,CUST00268,1590.91,web,2025-03-02,CAMPAIGN2
TXN00004970,PRD00006,CUST00002,1004.74,web,2025-04-28,CAMPAIGN2
TXN00004973,PRD00064,CUST00454,4874.45,web,2025-05-05,CAMPAIGN2
TXN00004974,PRD00088,CUST00438,4800.69,web,2025-05-14,CAMPAIGN2
TXN00004976,PRD00030,CUST00132,669.09,web,2025-06-14,
TXN00004978,PRD00057,CUST00118,1387.09,web,2025-03-27,CAMPAIGN1
TXN00004980,PRD00011,CUST00027,3501.62,web,2025-01-27,CAMPAIGN2
TXN00004982,PRD00057,CUST00497,2694.51,web,2025-05-18,CAMPAIGN2
TXN00004989,PRD00039,CUST00248,3078.27,web,2025-03-24,CAMPAIGN1
TXN00004996,PRD00095,CUST00220,4782.0,web,2025-02-08,CAMPAIGN2
TXN00004998,PRD00016,CUST00388,988.44,web,2025-01-16,CAMPAIGN2
TXN00005000,PRD00023,CUST00284,4112.4,web,2025-05-13,CAMPAIGN2
TXN00005002,PRD00082,CUST00036,1646.71,web,2025-02-08,CAMPAIGN2
TXN00005005,PRD00081,CUST00278,3010.99,web,2025-02-04,CAMPAIGN2
TXN00005006,PRD00042,CUST00045,3607.33,web,2025-01-14,
TXN00005007,PRD00074,CUST00491,4007.97,web,2025-01-25,CAMPAIGN2
TXN00005008,PRD00087,CUST00137,497.83,web,2025-06-26,CAMPAIGN1
TXN00005012,PRD00084,CUST00375,967.48,web,2025-02-24,CAMPAIGN2
TXN00005013,PRD00023,CUST00157,3163.49,web,2025-04-27,CAMPAIGN1
TXN00005014,PRD00057,CUST00317,1994.26,web,2025-03-16,CAMPAIGN1
TXN00005015,PRD00082,CUST00142,2941.67,web,2025-01-08,
TXN00005020,PRD00006,CUST00493,2035.89,web,2025-03-29,
TXN00005021,PRD00031,CUST00278,1677.36,web,2025-02-08,
TXN00005022,PRD00025,CUST00452,2645.85,web,2025-01-20,CAMPAIGN2
TXN00005023,PRD00020,CUST00034,2874.96,web,2025-03-13,
TXN00005024,PRD00031,CUST00100,4249.12,web,2025-04-07,CAMPAIGN2
TXN00005027,PRD00025,CUST00297,3158.24,web,2025-04-08,CAMPAIGN1
TXN00005029,PRD00027,CUST00432,4503.77,web,2025-01-28,CAMPAIGN2
TXN00005036,PRD00048,CUST00339,1709.45,web,2025-05-20,CAMPAIGN1
TXN00005039,PRD00070,CUST00309,930.05,web,2025-04-13,CAMPAIGN2
TXN00005040,PRD00030,CUST00368,1628.25,web,2025-03-14,CAMPAIGN2
TXN00005041,PRD00096,CUST00329,3770.43,web,2025-04-13,
TXN00005042,PRD00079,CUST00168,1483.61,web,2025-06-05,
TXN00005043,PRD00046,CUST00358,2768.47,web,2025-01-20,CAMPAIGN2
TXN00005045,PRD00058,CUST00165,4827.71,web,2025-02-02,
TXN00005047,PRD00076,CUST00286,2065.06,web,2025-03-20,CAMPAIGN2
TXN00005048,PRD00040,CUST00329,1963.28,web,2025-05-20,
TXN00005053,PRD00088,CUST00182,4711.96,web,2025-05-17,CAMPAIGN1
TXN00005055,PRD00095,CUST00126,3004.47,web,2025-03-09,CAMPAIGN2
TXN00005057,PRD00076,CUST00119,3865.14,web,2025-03-10,
TXN00005063,PRD00024,CUST00116,2896.71,web,2025-02-04,
TXN00005066,PRD00007,CUST00143,156.0,web,2025-06-23,
TXN00005069,PRD00031,CUST00033,1434.96,web,2025-02-21,
TXN00005070,PRD00024,CUST00091,1715.91,web,2025-03-30,CAMPAIGN1
TXN00005075,PRD00047,CUST00297,3255.41,web,2025-05-14,
TXN00005081,PRD00063,CUST00363,1484.67,web,2025-01-15,
TXN00005084,PRD00081,CUST00351,3044.22,web,2025-02-18,CAMPAIGN1
TXN00005087,PRD00091,CUST00009,2786.06,web,2025-06-27,CAMPAIGN2
TXN00005088,PRD00013,CUST00213,2055.07,web,2025-05-07,
TXN00005089,PRD00045,CUST00107,4349.17,web,2025-04-12,
TXN00005092,PRD00090,CUST00057,4070.37,web,2025-04-18,
TXN00005093,PRD00069,CUST00056,4483.75,web,2025-01-03,CAMPAIGN2
TXN00005097,PRD00099,CUST00209,1315.99,web,2025-01-23,CAMPAIGN1
TXN00005101,PRD00043,CUST00256,4871.03,web,2025-01-12,CAMPAIGN1
TXN00005104,PRD00020,CUST00179,3953.58,web,2025-03-03,
TXN00005106,PRD00087,CUST00050,745.8,web,2025-03-06,
TXN00005107,PRD00026,CUST00195,3200.46,web,2025-02-14,CAMPAIGN1
TXN00005109,PRD00045,CUST00422,984.22,web,2025-01-06,CAMPAIGN2
TXN00005112,PRD00009,CUST00325,3470.06,web,2025-03-27,
TXN00005113,PRD00091,CUST00141,638.08,web,2025-05-09,CAMPAIGN2
TXN00005116,PRD00075,CUST00346,3954.07,web,2025-03-08,CAMPAIGN1
TXN00005117,PRD00008,CUST00154,2014.23,web,2025-04-10,CAMPAIGN1
TXN00005120,PRD00028,CUST00441,1683.29,web,2025-02-26,CAMPAIGN1
TXN00005121,PRD00095,CUST00459,1159.96,web,2025-06-06,CAMPAIGN1
TXN00005129,PRD00086,CUST00019,1679.29,web,2025-02-20,CAMPAIGN1
TXN00005133,PRD00076,CUST00500,4096.48,web,2025-04-14,
TXN00005134,PRD00076,CUST00277,1939.83,web,2025-05-04,CAMPAIGN2
TXN00005135,PRD00012,CUST00270,1866.68,web,2025-04-05,
TXN00005136,PRD00030,CUST00253,4795.22,web,2025-06-18,CAMPAIGN2
TXN00005139,PRD00051,CUST00368,1326.04,web,2025-05-17,CAMPAIGN2
TXN00005142,PRD00059,CUST00057,2365.75,web,2025-02-02,CAMPAIGN1
TXN00005152,PRD00013,CUST00441,4354.1,web,2025-01-12,CAMPAIGN1
TXN00005154,PRD00023,CUST00344,3762.17,web,2025-01-22,CAMPAIGN2
TXN00005156,PRD00017,CUST00023,3110.04,web,2025-06-28,CAMPAIGN2
TXN00005162,PRD00056,CUST00102,3804.86,web,2025-03-21,CAMPAIGN2
TXN00005164,PRD00012,CUST00206,3694.46,web,2025-05-08,
TXN00005168,PRD00079,CUST00036,740.28,web,2025-06-20,
TXN00005170,PRD00002,CUST00344,4180.84,web,2025-03-25,CAMPAIGN1
TXN00005171,PRD00097,CUST00050,1631.06,web,2025-05-09,CAMPAIGN2
TXN00005177,PRD00063,CUST00492,1121.44,web,2025-05-17,
TXN00005178,PRD00008,CUST00071,2174.05,web,2025-05-18,CAMPAIGN1
TXN00005181,PRD00093,CUST00117,1196.28,web,2025-04-17,CAMPAIGN2
TXN00005188,PRD00076,CUST00005,4577.96,web,2025-02-08,
TXN00005189,PRD00030,CUST00173,4722.52,web,2025-06-20,CAMPAIGN1
TXN00005190,PRD00035,CUST00003,4312.04,web,2025-03-11,
TXN00005191,PRD00069,CUST00306,2428.97,web,2025-01-16,CAMPAIGN1
TXN00005195,PRD00029,CUST00142,4471.91,web,2025-03-30,CAMPAIGN1
TXN00005212,PRD00055,CUST00113,1676.35,web,2025-03-20,
TXN00005213,PRD00100,CUST00224,2676.11,web,2025-02-22,CAMPAIGN2
TXN00005214,PRD00096,CUST00198,2371.47,web,2025-01-21,
TXN00005215,PRD00094,CUST00451,864.12,web,2025-04-21,CAMPAIGN1
TXN00005216,PRD00006,CUST00147,2244.61,web,2025-01-10,CAMPAIGN2
TXN00005221,PRD00028,CUST00006,970.39,web,2025-01-24,
TXN00005225,PRD00045,CUST00321,285.99,web,2025-04-08,
TXN00005227,PRD00036,CUST00050,1644.51,web,2025-05-27,CAMPAIGN1
TXN00005232,PRD00086,CUST00072,3848.34,web,2025-03-15,CAMPAIGN2
TXN00005235,PRD00032,CUST00281,3250.34,web,2025-02-02,CAMPAIGN1
TXN00005236,PRD00047,CUST00126,4480.62,web,2025-02-06,
TXN00005239,PRD00004,CUST00261,3935.79,web,2025-01-08,CAMPAIGN1
TXN00005240,PRD00100,CUST00441,362.89,web,2025-01-22,CAMPAIGN2
TXN00005243,PRD00063,CUST00182,3170.84,web,2025-03-29,
TXN00005247,PRD00009,CUST00456,1998.84,web,2025-05-21,
TXN00005252,PRD00027,CUST00065,4403.75,web,2025-06-14,
TXN00005253,PRD00071,CUST00437,972.76,web,2025-05-10,
TXN00005254,PRD00048,CUST00405,3960.23,web,2025-03-03,CAMPAIGN2
TXN00005257,PRD00018,CUST00438,1854.33,web,2025-01-21,
TXN00005258,PRD00057,CUST00299,3605.2,web,2025-03-10,CAMPAIGN2
TXN00005259,PRD00031,CUST00082,3947.47,web,2025-02-28,
TXN00005260,PRD00059,CUST00305,4565.0,web,2025-03-31,CAMPAIGN2
TXN00005261,PRD00001,CUST00005,2119.71,web,2025-03-26,
TXN00005264,PRD00034,CUST00331,4565.36,web,2025-03-12,
TXN00005265,PRD00052,CUST00162,4203.39,web,2025-03-16,
TXN00005270,PRD00034,CUST00007,1467.03,web,2025-01-06,CAMPAIGN1
TXN00005274,PRD00021,CUST00406,3806.92,web,2025-02-02,CAMPAIGN2
TXN00005277,PRD00019,CUST00133,4851.32,web,2025-03-25,CAMPAIGN1
TXN00005278,PRD00070,CUST00300,3054.99,web,2025-05-10,
TXN00005283,PRD00015,CUST00161,4077.51,web,2025-05-17,
TXN00005286,PRD00092,CUST00094,2225.06,web,2025-05-14,CAMPAIGN1
TXN00005288,PRD00068,CUST00155,1763.92,web,2025-03-17,CAMPAIGN1
TXN00005291,PRD00098,CUST00087,807.28,web,2025-04-02,CAMPAIGN2
TXN00005295,PRD00015,CUST00199,2484.96,web,2025-03-14,CAMPAIGN1
TXN00005297,PRD00096,CUST00032,285.84,web,2025-03-07,CAMPAIGN1
TXN00005300,PRD00048,CUST00276,2112.02,web,2025-04-18,
TXN00005304,PRD00059,CUST00469,2218.69,web,2025-02-15,
TXN00005307,PRD00059,CUST00244,2296.27,web,2025-03-04,
TXN00005310,PRD00022,CUST00261,4510.25,web,2025-05-23,CAMPAIGN1
TXN00005312,PRD00077,CUST00466,4518.47,web,2025-03-04,CAMPAIGN2
TXN00005314,PRD00082,CUST00182,2867.74,web,2025-01-31,CAMPAIGN2
TXN00005316,PRD00008,CUST00350,4550.74,web,2025-02-08,CAMPAIGN1
TXN00005318,PRD00047,CUST00344,1317.65,web,2025-01-08,
TXN00005319,PRD00030,CUST00341,753.17,web,2025-06-08,
TXN00005320,PRD00076,CUST00403,1156.24,web,2025-04-24,CAMPAIGN2
TXN00005321,PRD00002,CUST00009,2191.97,web,2025-02-19,CAMPAIGN2
TXN00005323,PRD00027,CUST00174,3860.21,web,2025-03-03,
TXN00005327,PRD00069,CUST00216,3197.95,web,2025-04-06,CAMPAIGN1
TXN00005337,PRD00033,CUST00047,3327.49,web,2025-05-28,CAMPAIGN1
TXN00005339,PRD00013,CUST00091,1758.65,web,2025-04-01,
TXN00005340,PRD00025,CUST00215,1148.59,web,2025-02-21,CAMPAIGN1
TXN00005343,PRD00077,CUST00396,1056.26,web,2025-05-02,CAMPAIGN2
TXN00005344,PRD00062,CUST00329,3435.51,web,2025-03-19,
TXN00005348,PRD00001,CUST00030,2155.2,web,2025-01-05,CAMPAIGN2
TXN00005352,PRD00039,CUST00417,21.48,web,2025-03-03,CAMPAIGN1
TXN00005356,PRD00006,CUST00350,1781.37,web,2025-02-03,CAMPAIGN1
TXN00005357,PRD00004,CUST00253,4911.6,web,2025-05-30,
TXN00005379,PRD00023,CUST00314,2884.96,web,2025-03-07,
TXN00005380,PRD00080,CUST00478,1270.37,web,2025-01-28,
TXN00005382,PRD00098,CUST00281,834.11,web,2025-03-30,CAMPAIGN1
TXN00005384,PRD00061,CUST00364,3865.54,web,2025-03-11,CAMPAIGN2
TXN00005390,PRD00044,CUST00211,2095.34,web,2025-06-09,CAMPAIGN2
TXN00005394,PRD00047,CUST00463,3792.56,web,2025-02-06,
TXN00005395,PRD00082,CUST00499,660.66,web,2025-02-07,CAMPAIGN1
TXN00005396,PRD00021,CUST00268,4528.6,web,2025-01-01,
TXN00005397,PRD00037,CUST00127,973.21,web,2025-04-30,
TXN00005400,PRD00091,CUST00124,288.52,web,2025-04-13,CAMPAIGN1
TXN00005402,PRD00076,CUST00194,1278.27,web,2025-04-25,
TXN00005404,PRD00021,CUST00343,4779.43,web,2025-01-31,CAMPAIGN1
TXN00005410,PRD00059,CUST00076,3154.89,web,2025-02-27,CAMPAIGN2
TXN00005412,PRD00023,CUST00422,750.88,web,2025-01-25,CAMPAIGN2
TXN00005414,PRD00028,CUST00313,4598.98,web,2025-02-24,CAMPAIGN2
TXN00005415,PRD00006,CUST00002,3096.72,web,2025-03-21,CAMPAIGN1
TXN00005416,PRD00084,CUST00216,1251.3,web,2025-03-29,CAMPAIGN1
TXN00005418,PRD00039,CUST00278,2079.96,web,2025-06-17,CAMPAIGN2
TXN00005424,PRD00043,CUST00157,2904.74,web,2025-03-24,
TXN00005431,PRD00046,CUST00320,1800.56,web,2025-05-14,CAMPAIGN2
TXN00005438,PRD00053,CUST00237,4471.06,web,2025-03-23,CAMPAIGN2
TXN00005442,PRD00033,CUST00461,723.69,web,2025-03-17,CAMPAIGN2
TXN00005443,PRD00031,CUST00319,426.62,web,2025-04-06,
TXN00005447,PRD00058,CUST00125,3088.59,web,2025-03-01,
TXN00005449,PRD00030,CUST00181,4803.1,web,2025-04-11,CAMPAIGN1
TXN00005464,PRD00080,CUST00353,1999.83,web,2025-03-23,
TXN00005465,PRD00080,CUST00223,752.35,web,2025-06-14,CAMPAIGN2
TXN00005466,PRD00066,CUST00032,4662.07,web,2025-01-20,
TXN00005467,PRD00058,CUST00241,1491.29,web,2025-02-22,CAMPAIGN2
TXN00005470,PRD00065,CUST00179,287.13,web,2025-06-29,CAMPAIGN1
TXN00005474,PRD00048,CUST00327,2877.26,web,2025-02-24,CAMPAIGN2
TXN00005478,PRD00028,CUST00329,1834.26,web,2025-06-13,
TXN00005479,PRD00001,CUST00446,1197.56,web,2025-06-15,CAMPAIGN1
TXN00005481,PRD00017,CUST00280,2902.65,web,2025-03-26,CAMPAIGN2
TXN00005482,PRD00089,CUST00115,4850.12,web,2025-06-24,CAMPAIGN1
TXN00005486,PRD00064,CUST00347,150.4,web,2025-04-05,CAMPAIGN2
TXN00005488,PRD00032,CUST00379,3145.1,web,2025-06-17,
TXN00005489,PRD00059,CUST00043,2459.87,web,2025-06-02,
TXN00005494,PRD00069,CUST00490,1906.26,web,2025-03-04,CAMPAIGN2
TXN00005495,PRD00072,CUST00107,4926.62,web,2025-06-16,
TXN00005496,PRD00001,CUST00180,168.92,web,2025-04-23,
TXN00005500,PRD00046,CUST00137,1997.59,web,2025-05-11,CAMPAIGN2
TXN00005503,PRD00070,CUST00294,4862.33,web,2025-02-25,CAMPAIGN2
TXN00005505,PRD00007,CUST00136,3863.19,web,2025-02-18,CAMPAIGN2
TXN00005507,PRD00075,CUST00336,3068.27,web,2025-05-20,CAMPAIGN1
TXN00005509,PRD00043,CUST00192,2230.56,web,2025-01-18,CAMPAIGN2
TXN00005512,PRD00040,CUST00316,952.58,web,2025-02-15,CAMPAIGN1
TXN00005514,PRD00004,CUST00024,2102.23,web,2025-02-14,
TXN00005515,PRD00058,CUST00359,3188.8,web,2025-01-08,CAMPAIGN1
TXN00005517,PRD00005,CUST00486,4486.16,web,2025-03-02,CAMPAIGN2
TXN00005521,PRD00080,CUST00280,756.17,web,2025-05-03,CAMPAIGN2
TXN00005523,PRD00008,CUST00366,2754.85,web,2025-05-30,
TXN00005528,PRD00056,CUST00322,4779.95,web,2025-01-13,CAMPAIGN2
TXN00005530,PRD00021,CUST00305,3495.33,web,2025-04-11,
TXN00005531,PRD00032,CUST00131,2031.38,web,2025-06-06,CAMPAIGN2
TXN00005534,PRD00040,CUST00355,445.2,web,2025-01-29,
TXN00005541,PRD00079,CUST00196,874.62,web,2025-06-04,
TXN00005549,PRD00082,CUST00050,3007.58,web,2025-01-16,CAMPAIGN1
TXN00005551,PRD00056,CUST00101,2968.32,web,2025-04-11,
TXN00005555,PRD00020,CUST00496,3259.91,web,2025-06-03,
TXN00005558,PRD00083,CUST00243,2693.54,web,2025-05-23,
TXN00005560,PRD00024,CUST00124,1772.5,web,2025-01-08,
TXN00005561,PRD00069,CUST00345,3512.36,web,2025-06-06,CAMPAIGN1
TXN00005562,PRD00014,CUST00333,2533.94,web,2025-03-02,CAMPAIGN2
TXN00005575,PRD00044,CUST00373,2167.93,web,2025-02-05,
TXN00005577,PRD00100,CUST00142,3610.49,web,2025-05-31,CAMPAIGN1
TXN00005580,PRD00037,CUST00265,4919.33,web,2025-02-19,
TXN00005583,PRD00009,CUST00158,3850.58,web,2025-06-23,CAMPAIGN2
TXN00005584,PRD00065,CUST00259,828.81,web,2025-01-08,
TXN00005590,PRD00092,CUST00039,4500.83,web,2025-03-05,CAMPAIGN2
TXN00005592,PRD00011,CUST00113,2743.25,web,2025-03-01,
TXN00005596,PRD00089,CUST00058,3988.37,web,2025-04-01,CAMPAIGN2
TXN00005597,PRD00091,CUST00456,2799.05,web,2025-02-19,
TXN00005599,PRD00047,CUST00179,2707.32,web,2025-01-11,CAMPAIGN1
TXN00005604,PRD00044,CUST00127,4108.67,web,2025-03-06,CAMPAIGN1
TXN00005606,PRD00041,CUST00383,4515.64,web,2025-05-11,CAMPAIGN2
TXN00005607,PRD00014,CUST00192,3511.06,web,2025-04-09,
TXN00005608,PRD00056,CUST00072,1710.56,web,2025-04-06,
TXN00005611,PRD00041,CUST00328,4258.18,web,2025-03-20,CAMPAIGN2
TXN00005615,PRD00001,CUST00114,2729.93,web,2025-01-29,CAMPAIGN1
TXN00005618,PRD00088,CUST00320,401.81,web,2025-03-23,CAMPAIGN2
TXN00005620,PRD00012,CUST00274,331.35,web,2025-05-10,CAMPAIGN1
TXN00005622,PRD00028,CUST00250,156.2,web,2025-06-05,
TXN00005627,PRD00068,CUST00205,1442.77,web,2025-04-12,CAMPAIGN2
TXN00005630,PRD00006,CUST00192,268.63,web,2025-04-08,CAMPAIGN2
TXN00005631,PRD00052,CUST00471,1925.94,web,2025-02-09,
TXN00005633,PRD00033,CUST00458,4586.23,web,2025-06-29,CAMPAIGN1
TXN00005634,PRD00061,CUST00491,2039.33,web,2025-05-03,CAMPAIGN1
TXN00005639,PRD00053,CUST00175,590.53,web,2025-03-17,CAMPAIGN1
TXN00005640,PRD00002,CUST00264,4309.48,web,2025-06-17,CAMPAIGN2
TXN00005647,PRD00077,CUST00459,966.55,web,2025-05-05,CAMPAIGN2
TXN00005650,PRD00038,CUST00327,718.31,web,2025-05-10,
TXN00005651,PRD00069,CUST00273,528.04,web,2025-04-25,CAMPAIGN2
TXN00005652,PRD00001,CUST00158,2218.56,web,2025-03-03,CAMPAIGN2
TXN00005653,PRD00029,CUST00014,317.41,web,2025-03-23,CAMPAIGN2
TXN00005654,PRD00019,CUST00235,2465.86,web,2025-05-31,CAMPAIGN2
TXN00005656,PRD00040,CUST00049,3989.7,web,2025-03-16,CAMPAIGN1
TXN00005662,PRD00098,CUST00378,2065.77,web,2025-04-03,CAMPAIGN2
TXN00005663,PRD00081,CUST00199,2810.58,web,2025-04-13,CAMPAIGN2
TXN00005664,PRD00014,CUST00425,4667.46,web,2025-05-07,CAMPAIGN2
TXN00005666,PRD00093,CUST00149,1438.1,web,2025-05-26,
TXN00005668,PRD00054,CUST00213,811.33,web,2025-04-15,CAMPAIGN2
TXN00005674,PRD00059,CUST00407,4482.98,web,2025-03-14,CAMPAIGN1
TXN00005677,PRD00085,CUST00266,1312.45,web,2025-01-02,CAMPAIGN2
TXN00005682,PRD00034,CUST00498,3883.16,web,2025-06-24,
TXN00005688,PRD00062,CUST00287,3067.62,web,2025-05-01,CAMPAIGN1
TXN00005696,PRD00075,CUST00025,4633.69,web,2025-05-07,CAMPAIGN1
TXN00005697,PRD00064,CUST00331,3212.56,web,2025-05-02,CAMPAIGN2
TXN00005701,PRD00071,CUST00338,4845.57,web,2025-05-25,CAMPAIGN2
TXN00005703,PRD00009,CUST00164,513.09,web,2025-01-05,CAMPAIGN1
TXN00005709,PRD00005,CUST00313,3352.57,web,2025-05-18,
TXN00005718,PRD00008,CUST00420,615.88,web,2025-02-09,CAMPAIGN2
TXN00005722,PRD00059,CUST00107,2104.81,web,2025-05-13,CAMPAIGN1
TXN00005726,PRD00050,CUST00178,4362.16,web,2025-06-27,CAMPAIGN1
TXN00005727,PRD00012,CUST00481,4223.22,web,2025-06-02,CAMPAIGN2
TXN00005728,PRD00034,CUST00224,263.31,web,2025-05-19,CAMPAIGN2
TXN00005729,PRD00086,CUST00273,890.16,web,2025-02-14,CAMPAIGN1
TXN00005730,PRD00023,CUST00200,3400.83,web,2025-03-12,CAMPAIGN2
TXN00005732,PRD00034,CUST00467,398.9,web,2025-03-17,CAMPAIGN2
TXN00005733,PRD00086,CUST00237,4586.12,web,2025-02-18,CAMPAIGN2
TXN00005734,PRD00010,CUST00117,3853.25,web,2025-05-08,CAMPAIGN2
TXN00005738,PRD00033,CUST00033,4931.62,web,2025-02-06,CAMPAIGN1
TXN00005747,PRD00100,CUST00091,1999.61,web,2025-06-09,
TXN00005749,PRD00060,CUST00437,3722.79,web,2025-01-31,CAMPAIGN1
TXN00005750,PRD00069,CUST00134,4553.25,web,2025-01-28,CAMPAIGN1
TXN00005751,PRD00065,CUST00198,4425.27,web,2025-02-13,CAMPAIGN1
TXN00005755,PRD00076,CUST00209,1525.13,web,2025-05-17,
TXN00005763,PRD00017,CUST00120,4361.22,web,2025-03-11,CAMPAIGN1
TXN00005765,PRD00097,CUST00008,4602.1,web,2025-01-25,CAMPAIGN2
TXN00005767,PRD00021,CUST00286,3272.16,web,2025-03-26,
TXN00005769,PRD00052,CUST00500,2089.25,web,2025-04-03,CAMPAIGN2
TXN00005772,PRD00006,CUST00333,1709.42,web,2025-03-23,
TXN00005774,PRD00067,CUST00410,4370.83,web,2025-04-20,CAMPAIGN2
TXN00005782,PRD00007,CUST00463,471.39,web,2025-04-01,CAMPAIGN1
TXN00005788,PRD00063,CUST00261,1361.67,web,2025-03-03,CAMPAIGN1
TXN00005789,PRD00099,CUST00489,3654.35,web,2025-03-08,
TXN00005790,PRD00047,CUST00076,1742.14,web,2025-04-30,
TXN00005791,PRD00012,CUST00268,4398.32,web,2025-06-16,CAMPAIGN2
TXN00005794,PRD00053,CUST00159,4165.78,web,2025-04-15,CAMPAIGN1
TXN00005798,PRD00033,CUST00379,4465.47,web,2025-02-23,CAMPAIGN2
TXN00005800,PRD00034,CUST00039,593.16,web,2025-03-29,CAMPAIGN2
TXN00005801,PRD00072,CUST00060,1538.2,web,2025-05-02,
TXN00005806,PRD00042,CUST00134,3344.41,web,2025-05-07,
TXN00005807,PRD00034,CUST00262,1786.0,web,2025-04-16,CAMPAIGN1
TXN00005812,PRD00059,CUST00187,3696.19,web,2025-04-03,
TXN00005815,PRD00011,CUST00493,2498.63,web,2025-04-09,CAMPAIGN2
TXN00005816,PRD00077,CUST00064,1947.47,web,2025-03-21,CAMPAIGN2
TXN00005818,PRD00023,CUST00013,891.14,web,2025-02-27,
TXN00005821,PRD00085,CUST00405,1122.66,web,2025-04-17,CAMPAIGN1
TXN00005825,PRD00073,CUST00190,1046.04,web,2025-06-06,CAMPAIGN1
TXN00005834,PRD00044,CUST00058,3337.93,web,2025-02-06,CAMPAIGN2
TXN00005835,PRD00044,CUST00324,2274.71,web,2025-05-05,CAMPAIGN2
TXN00005836,PRD00091,CUST00050,4721.3,web,2025-02-07,
TXN00005837,PRD00091,CUST00227,4366.41,web,2025-01-17,CAMPAIGN1
TXN00005838,PRD00010,CUST00249,2885.85,web,2025-06-03,CAMPAIGN2
TXN00005839,PRD00048,CUST00225,82.9,web,2025-05-26,CAMPAIGN2
TXN00005840,PRD00017,CUST00298,2180.27,web,2025-04-20,CAMPAIGN2
TXN00005842,PRD00058,CUST00209,3344.35,web,2025-03-03,
TXN00005844,PRD00004,CUST00006,2786.3,web,2025-03-05,CAMPAIGN2
TXN00005848,PRD00074,CUST00289,3009.24,web,2025-02-11,CAMPAIGN2
TXN00005852,PRD00099,CUST00275,3329.81,web,2025-05-26,CAMPAIGN1
TXN00005853,PRD00066,CUST00460,1522.06,web,2025-01-13,CAMPAIGN1
TXN00005854,PRD00017,CUST00253,4083.49,web,2025-06-06,
TXN00005857,PRD00018,CUST00489,524.12,web,2025-04-09,CAMPAIGN2
TXN00005860,PRD00084,CUST00301,1764.72,web,2025-01-18,CAMPAIGN2
TXN00005863,PRD00028,CUST00404,4285.58,web,2025-06-09,
TXN00005864,PRD00048,CUST00041,4030.27,web,2025-06-01,CAMPAIGN1
TXN00005865,PRD00099,CUST00231,673.78,web,2025-05-18,
TXN00005867,PRD00037,CUST00090,4853.04,web,2025-04-01,CAMPAIGN2
TXN00005868,PRD00062,CUST00153,3368.69,web,2025-05-03,CAMPAIGN1
TXN00005869,PRD00069,CUST00349,574.48,web,2025-05-02,CAMPAIGN1
TXN00005870,PRD00017,CUST00353,1685.66,web,2025-05-18,
TXN00005872,PRD00041,CUST00449,4071.04,web,2025-03-12,CAMPAIGN2
TXN00005873,PRD00001,CUST00211,1646.82,web,2025-04-20,CAMPAIGN2
TXN00005876,PRD00066,CUST00145,2719.08,web,2025-06-14,CAMPAIGN2
TXN00005878,PRD00008,CUST00004,2212.85,web,2025-06-02,CAMPAIGN1
TXN00005883,PRD00018,CUST00041,4849.4,web,2025-04-11,
TXN00005888,PRD00011,CUST00330,2410.92,web,2025-05-08,CAMPAIGN1
TXN00005893,PRD00058,CUST00362,352.75,web,2025-03-01,CAMPAIGN1
TXN00005895,PRD00040,CUST00306,2171.72,web,2025-04-23,
TXN00005899,PRD00034,CUST00370,3600.15,web,2025-02-23,
TXN00005901,PRD00004,CUST00442,2113.8,web,2025-01-21,CAMPAIGN1
TXN00005904,PRD00096,CUST00373,3669.69,web,2025-02-14,CAMPAIGN1
TXN00005909,PRD00013,CUST00048,2614.95,web,2025-03-15,
TXN00005912,PRD00078,CUST00088,4646.26,web,2025-06-08,CAMPAIGN1
TXN00005914,PRD00001,CUST00303,1713.59,web,2025-04-01,CAMPAIGN2
TXN00005919,PRD00041,CUST00178,1268.17,web,2025-04-25,
TXN00005922,PRD00049,CUST00462,4973.4,web,2025-04-22,CAMPAIGN1
TXN00005924,PRD00022,CUST00224,1904.93,web,2025-04-08,CAMPAIGN1
TXN00005926,PRD00018,CUST00243,2962.03,web,2025-03-17,
TXN00005929,PRD00087,CUST00460,2778.77,web,2025-03-24,CAMPAIGN1
TXN00005932,PRD00005,CUST00383,951.59,web,2025-03-07,CAMPAIGN1
TXN00005935,PRD00022,CUST00208,1191.59,web,2025-03-16,CAMPAIGN1
TXN00005936,PRD00060,CUST00380,2321.6,web,2025-02-20,CAMPAIGN1
TXN00005941,PRD00050,CUST00204,4331.59,web,2025-04-17,CAMPAIGN1
TXN00005943,PRD00035,CUST00118,4511.53,web,2025-02-14,
TXN00005945,PRD00085,CUST00370,70.42,web,2025-02-29,CAMPAIGN2
TXN00005949,PRD00032,CUST00161,3910.03,web,2025-02-07,
TXN00005950,PRD00053,CUST00295,1489.8,web,2025-04-23,CAMPAIGN1
TXN00005951,PRD00067,CUST00450,2588.67,web,2025-01-20,
TXN00005953,PRD00058,CUST00178,2132.86,web,2025-04-04,CAMPAIGN1
TXN00005957,PRD00073,CUST00474,2424.81,web,2025-02-14,CAMPAIGN1
TXN00005960,PRD00032,CUST00309,2847.42,web,2025-05-22,CAMPAIGN2
