transaction_id,product_id,customer_id,amount,channel,transaction_date,campaign_id
TXN00005149,PRD00069,CUST00128,1901.96,instore,2025-03-04,CAMPAIGN2
TXN00005150,PRD00019,CUST00432,3638.83,instore,2025-02-28,CAMPAIGN1
TXN00005151,PRD00017,CUST00477,4683.54,instore,2025-06-15,CAMPAIGN2
TXN00005153,PRD00055,CUST00387,2601.86,instore,2025-03-19,CAMPAIGN2
TXN00005157,PRD00099,CUST00415,2665.04,instore,2025-04-30,
TXN00005158,PRD00057,CUST00127,2215.7,instore,2025-02-07,
TXN00005159,PRD00100,CUST00253,2631.78,instore,2025-02-12,
TXN00005163,PRD00038,CUST00199,3715.33,instore,2025-06-15,
TXN00005166,PRD00022,CUST00248,3338.96,instore,2025-01-05,
TXN00005169,PRD00053,CUST00370,1573.97,instore,2025-01-28,CAMPAIGN1
TXN00005172,PRD00090,CUST00381,1068.63,instore,2025-06-07,
TXN00005173,PRD00028,CUST00287,1389.09,instore,2025-03-16,CAMPAIGN1
TXN00005175,PRD00097,CUST00426,3239.51,instore,2025-01-19,
TXN00005176,PRD00079,CUST00047,3923.66,instore,2025-02-09,CAMPAIGN1
TXN00005183,PRD00034,CUST00078,1024.74,instore,2025-04-25,CAMPAIGN2
TXN00005184,PRD00044,CUST00382,4290.78,instore,2025-05-21,CAMPAIGN1
TXN00005186,PRD00041,CUST00081,2781.79,instore,2025-03-08,CAMPAIGN1
TXN00005194,PRD00011,CUST00177,1049.85,instore,2025-02-28,CAMPAIGN1
TXN00005196,PRD00070,CUST00417,4986.87,instore,2025-01-26,CAMPAIGN2
TXN00005199,PRD00044,CUST00067,4755.09,instore,2025-04-03,
TXN00005200,PRD00090,CUST00228,2042.15,instore,2025-03-22,
TXN00005202,PRD00037,CUST00154,4462.78,instore,2025-05-24,CAMPAIGN2
TXN00005203,PRD00096,CUST00051,289.97,instore,2025-01-02,
TXN00005204,PRD00017,CUST00445,2755.4,instore,2025-03-23,CAMPAIGN1
TXN00005210,PRD00007,CUST00190,3187.95,instore,2025-03-01,CAMPAIGN2
TXN00005211,PRD00033,CUST00382,2218.02,instore,2025-04-30,
TXN00005219,PRD00078,CUST00451,4878.54,instore,2025-02-25,CAMPAIGN2
TXN00005220,PRD00077,CUST00291,3505.53,instore,2025-02-28,
TXN00005222,PRD00087,CUST00472,2881.79,instore,2025-03-01,CAMPAIGN1
TXN00005223,PRD00004,CUST00220,2074.4,instore,2025-06-16,CAMPAIGN1
TXN00005224,PRD00076,CUST00282,3461.28,instore,2025-01-28,
TXN00005226,PRD00092,CUST00309,3688.14,instore,2025-03-21,CAMPAIGN2
TXN00005231,PRD00010,CUST00277,3615.35,instore,2025-04-14,CAMPAIGN1
TXN00005234,PRD00057,CUST00323,2045.06,instore,2025-06-29,CAMPAIGN2
TXN00005237,PRD00031,CUST00430,2876.54,instore,2025-03-07,CAMPAIGN1
TXN00005245,PRD00020,CUST00160,260.23,instore,2025-04-15,CAMPAIGN1
TXN00005246,PRD00054,CUST00452,3815.52,instore,2025-03-07,CAMPAIGN1
TXN00005268,PRD00057,CUST00487,3481.42,instore,2025-06-02,CAMPAIGN2
TXN00005269,PRD00008,CUST00085,773.61,instore,2025-05-31,
TXN00005271,PRD00056,CUST00128,1890.46,instore,2025-01-18,CAMPAIGN2
TXN00005272,PRD00088,CUST00150,2782.68,instore,2025-03-15,
TXN00005276,PRD00092,CUST00029,4316.01,instore,2025-06-14,
TXN00005282,PRD00040,CUST00461,2670.15,instore,2025-05-23,
TXN00005287,PRD00058,CUST00404,3328.4,instore,2025-03-30,
TXN00005289,PRD00058,CUST00478,436.66,instore,2025-04-02,CAMPAIGN2
TXN00005296,PRD00037,CUST00397,33.53,instore,2025-01-30,CAMPAIGN2
TXN00005298,PRD00014,CUST00071,1416.57,instore,2025-06-23,CAMPAIGN2
TXN00005299,PRD00016,CUST00259,2998.52,instore,2025-01-23,CAMPAIGN1
TXN00005305,PRD00047,CUST00148,160.46,instore,2025-04-26,CAMPAIGN1
TXN00005308,PRD00034,CUST00199,4551.3,instore,2025-01-24,
TXN00005309,PRD00001,CUST00178,4231.5,instore,2025-03-26,CAMPAIGN1
TXN00005311,PRD00018,CUST00241,2508.91,instore,2025-01-30,CAMPAIGN2
TXN00005313,PRD00046,CUST00289,4261.59,instore,2025-03-23,
TXN00005326,PRD00078,CUST00409,893.04,instore,2025-05-26,CAMPAIGN2
TXN00005328,PRD00015,CUST00079,2864.97,instore,2025-04-03,CAMPAIGN2
TXN00005331,PRD00076,CUST00362,1386.39,instore,2025-01-05,CAMPAIGN1
TXN00005334,PRD00056,CUST00500,2168.67,instore,2025-01-29,CAMPAIGN1
TXN00005335,PRD00060,CUST00498,2021.52,instore,2025-02-21,
TXN00005336,PRD00004,CUST00272,1405.05,instore,2025-05-14,
TXN00005338,PRD00051,CUST00135,1792.15,instore,2025-03-08,
TXN00005341,PRD00081,CUST00005,3290.42,instore,2025-01-14,
TXN00005345,PRD00065,CUST00237,910.42,instore,2025-04-28,CAMPAIGN2
TXN00005347,PRD00074,CUST00061,614.71,instore,2025-05-30,
TXN00005349,PRD00077,CUST00005,1322.77,instore,2025-04-04,
TXN00005355,PRD00034,CUST00313,4533.71,instore,2025-02-13,CAMPAIGN1
TXN00005358,PRD00081,CUST00353,1379.76,instore,2025-01-13,
TXN00005360,PRD00002,CUST00365,287.29,instore,2025-03-27,CAMPAIGN2
TXN00005361,PRD00092,CUST00173,2025.95,instore,2025-04-19,CAMPAIGN2
TXN00005362,PRD00026,CUST00168,287.58,instore,2025-05-27,
TXN00005364,PRD00083,CUST00198,455.46,instore,2025-03-17,CAMPAIGN1
TXN00005366,PRD00060,CUST00159,2708.38,instore,2025-04-19,CAMPAIGN2
TXN00005372,PRD00021,CUST00321,2736.27,instore,2025-06-16,
TXN00005375,PRD00083,CUST00167,2931.28,instore,2025-04-24,
TXN00005378,PRD00082,CUST00025,3377.51,instore,2025-02-10,
TXN00005381,PRD00051,CUST00422,2954.97,instore,2025-06-27,
TXN00005383,PRD00005,CUST00359,397.5,instore,2025-05-22,CAMPAIGN1
TXN00005385,PRD00067,CUST00382,915.53,instore,2025-05-22,
TXN00005391,PRD00083,CUST00092,587.91,instore,2025-03-11,
TXN00005393,PRD00016,CUST00063,2759.2,instore,2025-01-03,
TXN00005398,PRD00060,CUST00398,4710.01,instore,2025-05-02,CAMPAIGN1
TXN00005399,PRD00033,CUST00180,2146.63,instore,2025-06-11,CAMPAIGN2
TXN00005401,PRD00030,CUST00201,2907.27,instore,2025-01-01,CAMPAIGN1
TXN00005405,PRD00096,CUST00068,4155.07,instore,2025-01-31,
TXN00005409,PRD00042,CUST00254,375.6,instore,2025-02-16,CAMPAIGN2
TXN00005411,PRD00072,CUST00251,2062.59,instore,2025-03-03,
TXN00005413,PRD00025,CUST00110,2297.97,instore,2025-04-27,CAMPAIGN2
TXN00005421,PRD00054,CUST00433,3482.51,instore,2025-03-09,CAMPAIGN1
TXN00005422,PRD00031,CUST00452,1955.82,instore,2025-02-19,
TXN00005425,PRD00037,CUST00060,1889.85,instore,2025-01-19,
TXN00005426,PRD00068,CUST00276,4590.78,instore,2025-03-10,CAMPAIGN2
TXN00005430,PRD00089,CUST00375,1932.46,instore,2025-03-16,CAMPAIGN2
TXN00005434,PRD00071,CUST00083,1205.15,instore,2025-01-06,
TXN00005436,PRD00042,CUST00404,2410.51,instore,2025-03-28,CAMPAIGN2
TXN00005437,PRD00066,CUST00285,13.5,instore,2025-03-17,CAMPAIGN2
TXN00005440,PRD00004,CUST00355,3112.27,instore,2025-05-27,CAMPAIGN2
TXN00005444,PRD00008,CUST00133,2458.67,instore,2025-04-14,CAMPAIGN1
TXN00005454,PRD00017,CUST00231,2948.9,instore,2025-01-01,CAMPAIGN1
TXN00005455,PRD00021,CUST00093,2026.98,instore,2025-04-03,CAMPAIGN1
TXN00005456,PRD00039,CUST00035,3398.63,instore,2025-03-19,CAMPAIGN1
TXN00005457,PRD00005,CUST00048,1718.39,instore,2025-06-25,CAMPAIGN1
TXN00005459,PRD00022,CUST00386,1508.12,instore,2025-06-24,CAMPAIGN1
TXN00005461,PRD00001,CUST00120,2387.28,instore,2025-02-08,CAMPAIGN2
TXN00005462,PRD00012,CUST00483,597.15,instore,2025-03-13,
TXN00005468,PRD00034,CUST00001,2560.07,instore,2025-01-13,CAMPAIGN1
TXN00005469,PRD00044,CUST00201,1645.55,instore,2025-01-20,CAMPAIGN2
TXN00005471,PRD00089,CUST00284,4831.66,instore,2025-03-03,CAMPAIGN2
TXN00005473,PRD00040,CUST00426,4767.56,instore,2025-04-18,
TXN00005475,PRD00048,CUST00073,685.82,instore,2025-03-29,CAMPAIGN1
TXN00005477,PRD00037,CUST00497,199.23,instore,2025-04-01,CAMPAIGN1
TXN00005484,PRD00059,CUST00161,4451.06,instore,2025-04-03,
TXN00005487,PRD00028,CUST00072,2135.87,instore,2025-03-24,CAMPAIGN1
TXN00005491,PRD00009,CUST00355,4359.51,instore,2025-02-01,CAMPAIGN2
TXN00005497,PRD00086,CUST00192,617.67,instore,2025-03-31,CAMPAIGN2
TXN00005501,PRD00014,CUST00401,2285.19,instore,2025-05-19,
TXN00005502,PRD00052,CUST00029,3889.38,instore,2025-06-01,
TXN00005506,PRD00039,CUST00034,1750.87,instore,2025-03-15,
TXN00005513,PRD00074,CUST00146,1763.96,instore,2025-04-28,
TXN00005516,PRD00033,CUST00464,2334.82,instore,2025-04-25,CAMPAIGN2
TXN00005518,PRD00012,CUST00293,1878.12,instore,2025-01-11,CAMPAIGN1
TXN00005519,PRD00067,CUST00063,2578.43,instore,2025-03-06,
TXN00005525,PRD00009,CUST00316,145.82,instore,2025-06-19,CAMPAIGN2
TXN00005526,PRD00004,CUST00435,2861.12,instore,2025-02-27,
TXN00005533,PRD00100,CUST00246,466.64,instore,2025-02-22,
TXN00005538,PRD00095,CUST00175,4250.67,instore,2025-06-26,CAMPAIGN1
TXN00005540,PRD00090,CUST00486,4276.04,instore,2025-06-23,
TXN00005542,PRD00039,CUST00409,2008.51,instore,2025-05-30,CAMPAIGN1
TXN00005544,PRD00071,CUST00371,182.1,instore,2025-01-30,CAMPAIGN1
TXN00005546,PRD00006,CUST00426,3547.87,instore,2025-02-19,CAMPAIGN1
TXN00005548,PRD00069,CUST00224,4684.38,instore,2025-02-07,CAMPAIGN1
TXN00005550,PRD00015,CUST00350,678.93,instore,2025-05-03,CAMPAIGN1
TXN00005552,PRD00008,CUST00366,1352.67,instore,2025-03-27,CAMPAIGN2
TXN00005553,PRD00016,CUST00226,1407.88,instore,2025-04-29,
TXN00005556,PRD00052,CUST00146,4943.52,instore,2025-06-11,CAMPAIGN1
TXN00005559,PRD00081,CUST00169,2513.33,instore,2025-06-21,CAMPAIGN1
TXN00005564,PRD00046,CUST00239,4992.63,instore,2025-02-20,CAMPAIGN2
TXN00005566,PRD00014,CUST00063,692.7,instore,2025-06-09,
TXN00005568,PRD00093,CUST00384,138.07,instore,2025-01-16,CAMPAIGN1
TXN00005572,PRD00007,CUST00465,2695.76,instore,2025-04-03,
TXN00005576,PRD00087,CUST00202,3085.88,instore,2025-06-24,CAMPAIGN2
TXN00005579,PRD00075,CUST00450,2603.51,instore,2025-04-05,
TXN00005581,PRD00085,CUST00038,641.22,instore,2025-03-09,CAMPAIGN2
TXN00005586,PRD00069,CUST00271,1256.58,instore,2025-05-11,CAMPAIGN1
TXN00005587,PRD00050,CUST00233,1202.72,instore,2025-06-18,
TXN00005588,PRD00100,CUST00273,3151.64,instore,2025-01-05,CAMPAIGN2
TXN00005589,PRD00023,CUST00059,4386.08,instore,2025-01-10,
TXN00005593,PRD00095,CUST00386,1908.94,instore,2025-01-21,CAMPAIGN2
TXN00005598,PRD00094,CUST00019,3899.64,instore,2025-05-03,
TXN00005610,PRD00042,CUST00237,104.32,instore,2025-04-26,CAMPAIGN1
TXN00005612,PRD00071,CUST00343,4045.1,instore,2025-06-21,
TXN00005613,PRD00024,CUST00402,1651.19,instore,2025-02-12,
TXN00005614,PRD00056,CUST00016,113.52,instore,2025-01-06,CAMPAIGN1
TXN00005616,PRD00013,CUST00165,289.64,instore,2025-05-22,CAMPAIGN1
TXN00005621,PRD00094,CUST00318,4699.63,instore,2025-02-11,CAMPAIGN2
TXN00005623,PRD00094,CUST00038,2991.73,instore,2025-02-05,
TXN00005628,PRD00002,CUST00088,1609.01,instore,2025-06-11,CAMPAIGN1
TXN00005635,PRD00040,CUST00092,2679.85,instore,2025-06-17,CAMPAIGN2
TXN00005636,PRD00029,CUST00323,2612.96,instore,2025-04-15,CAMPAIGN2
TXN00005644,PRD00019,CUST00433,1450.52,instore,2025-04-03,CAMPAIGN2
TXN00005659,PRD00005,CUST00144,2467.11,instore,2025-03-24,
TXN00005660,PRD00024,CUST00316,1409.23,instore,2025-04-14,CAMPAIGN1
TXN00005670,PRD00062,CUST00301,1982.79,instore,2025-06-10,CAMPAIGN2
TXN00005675,PRD00096,CUST00362,533.79,instore,2025-01-17,
TXN00005680,PRD00063,CUST00098,4300.6,instore,2025-04-25,
TXN00005681,PRD00098,CUST00312,4431.59,instore,2025-06-19,
TXN00005685,PRD00065,CUST00292,1642.87,instore,2025-06-13,CAMPAIGN2
TXN00005686,PRD00037,CUST00159,1949.48,instore,2025-04-15,CAMPAIGN1
TXN00005687,PRD00028,CUST00374,3028.2,instore,2025-06-04,CAMPAIGN1
TXN00005689,PRD00100,CUST00098,3424.8,instore,2025-05-27,CAMPAIGN2
TXN00005692,PRD00010,CUST00263,3854.03,instore,2025-02-16,CAMPAIGN2
TXN00005694,PRD00093,CUST00145,4542.2,instore,2025-04-04,
TXN00005695,PRD00035,CUST00369,3176.85,instore,2025-05-16,CAMPAIGN2
TXN00005698,PRD00034,CUST00225,3791.23,instore,2025-04-09,CAMPAIGN1
TXN00005704,PRD00011,CUST00162,2838.38,instore,2025-03-20,
TXN00005705,PRD00080,CUST00278,573.34,instore,2025-03-16,CAMPAIGN2
TXN00005706,PRD00015,CUST00432,2283.58,instore,2025-06-09,CAMPAIGN2
TXN00005708,PRD00064,CUST00364,4287.68,instore,2025-03-23,CAMPAIGN1
TXN00005713,PRD00005,CUST00115,2218.95,instore,2025-03-28,CAMPAIGN1
TXN00005714,PRD00018,CUST00478,1431.96,instore,2025-03-27,CAMPAIGN1
TXN00005715,PRD00008,CUST00269,2234.98,instore,2025-03-25,CAMPAIGN1
TXN00005717,PRD00043,CUST00058,1460.22,instore,2025-06-27,CAMPAIGN2
TXN00005719,PRD00006,CUST00397,2377.0,instore,2025-03-26,
TXN00005724,PRD00087,CUST00231,4875.64,instore,2025-04-05,CAMPAIGN1
TXN00005725,PRD00086,CUST00370,1769.84,instore,2025-02-28,
TXN00005735,PRD00058,CUST00108,1772.62,instore,2025-05-26,CAMPAIGN2
TXN00005739,PRD00085,CUST00405,2244.93,instore,2025-06-17,CAMPAIGN1
TXN00005740,PRD00040,CUST00271,985.77,instore,2025-05-05,CAMPAIGN2
TXN00005741,PRD00084,CUST00237,4230.32,instore,2025-06-22,CAMPAIGN1
TXN00005742,PRD00028,CUST00394,4971.52,instore,2025-05-20,
TXN00005744,PRD00060,CUST00187,2004.56,instore,2025-05-10,
TXN00005748,PRD00016,CUST00454,2369.61,instore,2025-02-11,CAMPAIGN1
TXN00005752,PRD00074,CUST00066,4053.54,instore,2025-02-27,CAMPAIGN1
TXN00005756,PRD00033,CUST00224,2508.58,instore,2025-01-03,CAMPAIGN2
TXN00005759,PRD00056,CUST00087,4600.16,instore,2025-06-04,CAMPAIGN1
TXN00005762,PRD00032,CUST00029,148.99,instore,2025-03-04,
TXN00005766,PRD00100,CUST00245,1567.41,instore,2025-05-27,CAMPAIGN2
TXN00005768,PRD00078,CUST00306,2925.27,instore,2025-06-16,CAMPAIGN2
TXN00005770,PRD00093,CUST00380,2017.23,instore,2025-02-24,
TXN00005771,PRD00040,CUST00258,2063.16,instore,2025-05-10,CAMPAIGN2
TXN00005773,PRD00052,CUST00041,2270.28,instore,2025-01-31,
TXN00005775,PRD00051,CUST00248,1673.53,instore,2025-06-13,CAMPAIGN1
TXN00005776,PRD00015,CUST00015,683.65,instore,2025-06-19,CAMPAIGN2
TXN00005777,PRD00094,CUST00409,948.23,instore,2025-06-23,
TXN00005779,PRD00040,CUST00320,3698.04,instore,2025-01-10,
TXN00005781,PRD00048,CUST00122,2460.18,instore,2025-05-06,CAMPAIGN1
TXN00005784,PRD00030,CUST00177,4721.27,instore,2025-03-21,CAMPAIGN2
TXN00005785,PRD00024,CUST00358,222.24,instore,2025-01-09,
TXN00005786,PRD00005,CUST00093,1712.15,instore,2025-01-14,CAMPAIGN2
TXN00005792,PRD00036,CUST00492,2876.8,instore,2025-06-28,
TXN00005793,PRD00062,CUST00230,568.48,instore,2025-04-04,
TXN00005795,PRD00082,CUST00188,209.58,instore,2025-02-24,
TXN00005802,PRD00035,CUST00191,2383.22,instore,2025-06-23,CAMPAIGN1
TXN00005804,PRD00066,CUST00220,2739.92,instore,2025-04-28,
TXN00005805,PRD00040,CUST00448,1853.21,instore,2025-02-08,
TXN00005810,PRD00044,CUST00276,1694.88,instore,2025-05-12,CAMPAIGN2
TXN00005814,PRD00028,CUST00009,853.61,instore,2025-05-07,CAMPAIGN2
TXN00005819,PRD00047,CUST00014,3347.66,instore,2025-05-11,CAMPAIGN1
TXN00005822,PRD00032,CUST00004,352.44,instore,2025-05-23,CAMPAIGN2
TXN00005823,PRD00097,CUST00368,603.79,instore,2025-04-10,CAMPAIGN2
TXN00005826,PRD00056,CUST00321,1649.5,instore,2025-05-05,CAMPAIGN2
TXN00005827,PRD00021,CUST00306,2769.62,instore,2025-05-22,
TXN00005831,PRD00008,CUST00468,409.81,instore,2025-06-01,CAMPAIGN1
TXN00005833,PRD00093,CUST00184,3300.88,instore,2025-05-10,CAMPAIGN1
TXN00005841,PRD00074,CUST00174,2319.71,instore,2025-02-06,CAMPAIGN2
TXN00005847,PRD00094,CUST00214,321.13,instore,2025-01-26,CAMPAIGN1
TXN00005851,PRD00090,CUST00488,712.29,instore,2025-03-08,CAMPAIGN2
TXN00005855,PRD00025,CUST00384,3582.51,instore,2025-06-10,
TXN00005856,PRD00093,CUST00049,1485.32,instore,2025-04-29,CAMPAIGN2
TXN00005858,PRD00060,CUST00181,1236.71,instore,2025-02-10,
TXN00005862,PRD00094,CUST00425,2909.23,instore,2025-03-30,CAMPAIGN2
TXN00005866,PRD00073,CUST00286,4738.71,instore,2025-01-03,
TXN00005871,PRD00006,CUST00022,4432.48,instore,2025-03-14,CAMPAIGN2
TXN00005874,PRD00045,CUST00354,2396.81,instore,2025-03-18,CAMPAIGN1
TXN00005881,PRD00080,CUST00140,1800.72,instore,2025-02-08,
TXN00005885,PRD00030,CUST00242,3616.86,instore,2025-02-13,CAMPAIGN2
TXN00005889,PRD00068,CUST00109,3250.97,instore,2025-05-23,CAMPAIGN1
TXN00005894,PRD00024,CUST00397,4732.25,instore,2025-06-01,
TXN00005896,PRD00073,CUST00466,3106.04,instore,2025-04-13,CAMPAIGN1
TXN00005910,PRD00047,CUST00141,3118.26,instore,2025-03-04,CAMPAIGN1
TXN00005920,PRD00043,CUST00353,4120.29,instore,2025-01-05,CAMPAIGN1
TXN00005921,PRD00045,CUST00176,1237.72,instore,2025-04-29,CAMPAIGN1
TXN00005925,PRD00065,CUST00187,1942.61,instore,2025-01-15,CAMPAIGN2
TXN00005927,PRD00053,CUST00196,4063.09,instore,2025-03-15,
TXN00005928,PRD00049,CUST00455,402.05,instore,2025-04-23,CAMPAIGN2
TXN00005931,PRD00066,CUST00465,120.03,instore,2025-05-20,
TXN00005933,PRD00034,CUST00388,1510.77,instore,2025-06-11,CAMPAIGN1
TXN00005937,PRD00060,CUST00085,2617.0,instore,2025-03-15,CAMPAIGN1
TXN00005939,PRD00007,CUST00480,721.01,instore,2025-02-08,CAMPAIGN2
TXN00005946,PRD00085,CUST00153,3460.06,instore,2025-04-24,CAMPAIGN2
TXN00005955,PRD00087,CUST00242,542.16,instore,2025-06-11,CAMPAIGN2
TXN00005956,PRD00044,CUST00469,3887.16,instore,2025-02-12,CAMPAIGN2
TXN00005963,PRD00019,CUST00098,2063.98,instore,2025-05-24,CAMPAIGN1
TXN00005964,PRD00028,CUST00215,2965.91,instore,2025-06-04,CAMPAIGN1
TXN00005965,PRD00018,CUST00423,4301.67,instore,2025-01-28,
TXN00005966,PRD00002,CUST00086,4669.22,instore,2025-03-09,
TXN00005967,PRD00072,CUST00271,1994.97,instore,2025-06-28,
TXN00005970,PRD00020,CUST00225,1756.22,instore,2025-03-25,CAMPAIGN1
TXN00005972,PRD00015,CUST00250,3721.7,instore,2025-03-11,CAMPAIGN2
TXN00005973,PRD00036,CUST00408,4068.0,instore,2025-01-23,
TXN00005977,PRD00026,CUST00121,2206.49,instore,2025-06-02,CAMPAIGN1
TXN00005978,PRD00044,CUST00411,1481.13,instore,2025-02-11,CAMPAIGN2
TXN00005981,PRD00041,CUST00120,2916.89,instore,2025-05-10,CAMPAIGN1
TXN00005984,PRD00062,CUST00432,3392.69,instore,2025-03-21,CAMPAIGN1
TXN00005986,PRD00038,CUST00379,2749.29,instore,2025-06-14,
TXN00005987,PRD00055,CUST00262,1446.61,instore,2025-03-15,CAMPAIGN1
TXN00005989,PRD00077,CUST00368,4621.2,instore,2025-02-26,
TXN00005993,PRD00033,CUST00233,549.71,instore,2025-01-21,
TXN00005995,PRD00009,CUST00213,3708.08,instore,2025-03-13,CAMPAIGN1
TXN00005999,PRD00095,CUST00415,2784.95,instore,2025-05-18,CAMPAIGN1
TXN00006007,PRD00067,CUST00236,622.87,instore,2025-03-14,CAMPAIGN2
TXN00006010,PRD00022,CUST00436,3432.5,instore,2025-01-14,
TXN00006017,PRD00098,CUST00272,234.85,instore,2025-05-02,CAMPAIGN2
TXN00006020,PRD00044,CUST00013,4027.39,instore,2025-02-11,CAMPAIGN1
TXN00006021,PRD00027,CUST00450,1008.07,instore,2025-05-02,
TXN00006025,PRD00053,CUST00229,2345.39,instore,2025-03-15,CAMPAIGN2
TXN00006026,PRD00024,CUST00083,3771.5,instore,2025-01-02,CAMPAIGN2
TXN00006032,PRD00055,CUST00250,4332.81,instore,2025-06-22,CAMPAIGN2
TXN00006035,PRD00032,CUST00477,804.34,instore,2025-05-20,
TXN00006037,PRD00080,CUST00146,152.84,instore,2025-03-11,CAMPAIGN2
TXN00006041,PRD00042,CUST00032,4201.9,instore,2025-04-26,
TXN00006044,PRD00075,CUST00293,4406.73,instore,2025-06-27,
TXN00006048,PRD00024,CUST00335,1598.53,instore,2025-05-08,
TXN00006050,PRD00079,CUST00223,574.06,instore,2025-04-27,
TXN00006053,PRD00055,CUST00294,1447.27,instore,2025-04-22,CAMPAIGN1
TXN00006059,PRD00019,CUST00242,4312.94,instore,2025-05-11,
TXN00006060,PRD00080,CUST00098,578.6,instore,2025-03-14,CAMPAIGN1
TXN00006064,PRD00089,CUST00470,893.13,instore,2025-02-08,CAMPAIGN1
TXN00006065,PRD00039,CUST00132,2037.8,instore,2025-06-03,CAMPAIGN2
TXN00006067,PRD00036,CUST00231,142.34,instore,2025-04-13,CAMPAIGN2
TXN00006068,PRD00003,CUST00162,4788.9,instore,2025-06-14,CAMPAIGN1
TXN00006073,PRD00058,CUST00226,4594.4,instore,2025-03-06,
TXN00006075,PRD00070,CUST00247,3556.3,instore,2025-06-03,CAMPAIGN2
TXN00006077,PRD00039,CUST00401,4841.55,instore,2025-03-06,CAMPAIGN1
TXN00006078,PRD00082,CUST00185,458.12,instore,2025-02-04,
TXN00006081,PRD00018,CUST00093,1715.89,instore,2025-05-01,
TXN00006082,PRD00027,CUST00407,2203.18,instore,2025-05-06,
TXN00006083,PRD00051,CUST00401,859.43,instore,2025-06-20,CAMPAIGN2
TXN00006090,PRD00054,CUST00372,227.0,instore,2025-03-23,
TXN00006093,PRD00055,CUST00271,1685.94,instore,2025-04-10,CAMPAIGN1
TXN00006094,PRD00028,CUST00352,31.98,instore,2025-06-21,
TXN00006104,PRD00011,CUST00126,3022.74,instore,2025-03-13,
TXN00006107,PRD00070,CUST00135,1760.31,instore,2025-05-06,CAMPAIGN2
TXN00006108,PRD00048,CUST00065,4936.06,instore,2025-01-15,CAMPAIGN1
TXN00006109,PRD00047,CUST00425,1895.15,instore,2025-01-30,CAMPAIGN2
TXN00006111,PRD00062,CUST00070,4466.95,instore,2025-04-15,
TXN00006114,PRD00090,CUST00493,3648.2,instore,2025-02-08,CAMPAIGN1
TXN00006115,PRD00018,CUST00273,2927.85,instore,2025-03-03,CAMPAIGN1
TXN00006120,PRD00038,CUST00432,4322.43,instore,2025-03-22,CAMPAIGN1
TXN00006133,PRD00035,CUST00232,4841.46,instore,2025-02-21,CAMPAIGN2
TXN00006140,PRD00033,CUST00046,3744.17,instore,2025-05-29,CAMPAIGN2
TXN00006142,PRD00013,CUST00181,3784.08,instore,2025-03-12,CAMPAIGN2
TXN00006145,PRD00034,CUST00151,2953.36,instore,2025-04-26,
TXN00006147,PRD00094,CUST00398,3903.5,instore,2025-05-08,CAMPAIGN2
TXN00006156,PRD00007,CUST00452,893.71,instore,2025-03-23,
TXN00006157,PRD00005,CUST00137,2030.29,instore,2025-05-01,CAMPAIGN1
TXN00006160,PRD00025,CUST00287,1477.27,instore,2025-01-13,
TXN00006161,PRD00005,CUST00220,3849.53,instore,2025-06-26,CAMPAIGN1
TXN00006163,PRD00041,CUST00443,4318.84,instore,2025-05-19,
TXN00006176,PRD00007,CUST00485,4707.41,instore,2025-01-26,CAMPAIGN2
TXN00006177,PRD00064,CUST00192,1629.01,instore,2025-01-23,
TXN00006183,PRD00016,CUST00282,2423.93,instore,2025-02-18,CAMPAIGN2
TXN00006189,PRD00028,CUST00283,2829.44,instore,2025-02-14,CAMPAIGN2
TXN00006190,PRD00042,CUST00427,1883.83,instore,2025-02-08,CAMPAIGN1
TXN00006193,PRD00054,CUST00295,4651.03,instore,2025-04-13,
TXN00006196,PRD00093,CUST00488,4863.37,instore,2025-05-12,CAMPAIGN1
TXN00006197,PRD00004,CUST00362,3987.7,instore,2025-06-01,
TXN00006205,PRD00010,CUST00427,4564.22,instore,2025-04-05,CAMPAIGN2
TXN00006206,PRD00024,CUST00149,2212.24,instore,2025-06-21,CAMPAIGN2
TXN00006207,PRD00048,CUST00226,633.02,instore,2025-05-15,
TXN00006208,PRD00040,CUST00072,4255.52,instore,2025-04-05,
TXN00006209,PRD00070,CUST00419,4034.9,instore,2025-02-19,CAMPAIGN2
TXN00006211,PRD00062,CUST00220,1354.2,instore,2025-02-13,CAMPAIGN2
TXN00006214,PRD00060,CUST00342,1730.45,instore,2025-04-18,CAMPAIGN2
TXN00006215,PRD00070,CUST00248,2730.57,instore,2025-03-08,
TXN00006216,PRD00011,CUST00413,1122.91,instore,2025-02-01,
TXN00006222,PRD00100,CUST00179,3729.4,instore,2025-03-21,CAMPAIGN1
TXN00006228,PRD00061,CUST00090,2539.27,instore,2025-06-14,CAMPAIGN1
TXN00006231,PRD00032,CUST00399,1290.95,instore,2025-03-30,CAMPAIGN1
TXN00006238,PRD00074,CUST00411,2905.19,instore,2025-02-28,CAMPAIGN2
TXN00006239,PRD00046,CUST00346,1259.11,instore,2025-06-19,CAMPAIGN2
TXN00006240,PRD00073,CUST00078,3580.73,instore,2025-02-28,
TXN00006241,PRD00081,CUST00230,2732.31,instore,2025-06-26,CAMPAIGN2
TXN00006243,PRD00071,CUST00191,4458.76,instore,2025-03-21,CAMPAIGN2
TXN00006246,PRD00026,CUST00218,4532.86,instore,2025-02-06,
TXN00006249,PRD00006,CUST00030,728.75,instore,2025-03-24,CAMPAIGN1
